Time,Device,IP Address,Length
17:09:47,ipad,192.168.239.7,1045
17:09:48,ipad,192.168.239.7,2466
17:09:50,ipad,192.168.239.7,2326
17:09:52,ipad,192.168.239.7,898
17:09:53,ipad,192.168.239.7,319
17:09:59,ipad,192.168.239.7,1064
17:10:21,ipad,192.168.239.7,1888
17:10:22,ipad,192.168.239.7,3867
17:10:30,ipad,192.168.239.7,2142
17:10:31,ipad,192.168.239.7,3224
17:10:32,ipad,192.168.239.7,2243
17:10:35,ipad,192.168.239.7,856
17:10:39,ipad,192.168.239.7,1221
17:10:40,ipad,192.168.239.7,2945
17:10:42,ipad,192.168.239.7,458
17:10:44,ipad,192.168.239.7,1414
17:10:45,ipad,192.168.239.7,2398
17:10:51,ipad,192.168.239.7,2964
17:10:54,ipad,192.168.239.7,3423
17:10:55,ipad,192.168.239.7,2815
17:10:57,ipad,192.168.239.7,3717
17:11:00,ipad,192.168.239.7,1587
17:11:02,ipad,192.168.239.7,405
17:11:03,ipad,192.168.239.7,3320
17:11:06,ipad,192.168.239.7,1801
17:11:07,ipad,192.168.239.7,3056
17:11:15,ipad,192.168.239.7,611
17:11:17,ipad,192.168.239.7,3588
17:11:23,ipad,192.168.239.7,708
17:11:26,ipad,192.168.239.7,1387
17:11:38,ipad,192.168.239.7,3470
17:11:41,ipad,192.168.239.7,2682
17:11:43,ipad,192.168.239.7,2732
17:11:44,ipad,192.168.239.7,2896
17:11:46,ipad,192.168.239.7,472
17:11:56,ipad,192.168.239.7,3696
17:12:00,ipad,192.168.239.7,3499
17:12:01,ipad,192.168.239.7,2207
17:12:02,ipad,192.168.239.7,2651
17:12:06,ipad,192.168.239.7,395
17:12:07,ipad,192.168.239.7,860
17:12:08,ipad,192.168.239.7,3216
17:12:11,ipad,192.168.239.7,1715
17:12:12,ipad,192.168.239.7,550
17:12:13,ipad,192.168.239.7,2385
17:12:28,ipad,192.168.239.7,656
17:12:30,ipad,192.168.239.7,706
17:12:34,ipad,192.168.239.7,1992
17:12:40,ipad,192.168.239.7,1840
17:12:48,ipad,192.168.239.7,1312
17:12:52,ipad,192.168.239.7,3673
17:12:53,ipad,192.168.239.7,3659
17:12:56,ipad,192.168.239.7,2847
17:13:03,ipad,192.168.239.7,1360
17:13:05,ipad,192.168.239.7,2257
17:13:10,ipad,192.168.239.7,2635
17:13:14,ipad,192.168.239.7,600
17:13:15,ipad,192.168.239.7,3136
17:13:16,ipad,192.168.239.7,1301
17:13:17,ipad,192.168.239.7,1562
17:13:20,ipad,192.168.239.7,2067
17:13:23,ipad,192.168.239.7,2155
17:13:24,ipad,192.168.239.7,1656
17:13:27,ipad,192.168.239.7,672
17:13:28,ipad,192.168.239.7,1547
17:13:30,ipad,192.168.239.7,2843
17:13:34,ipad,192.168.239.7,1843
17:13:42,ipad,192.168.239.7,2771
17:13:43,ipad,192.168.239.7,2477
17:13:47,ipad,192.168.239.7,565
17:13:54,ipad,192.168.239.7,650
17:14:02,ipad,192.168.239.7,3734
17:14:05,ipad,192.168.239.7,2032
17:14:07,ipad,192.168.239.7,485
17:14:22,ipad,192.168.239.7,1358
17:14:24,ipad,192.168.239.7,1655
17:14:25,ipad,192.168.239.7,3045
17:14:26,ipad,192.168.239.7,1822
17:14:28,ipad,192.168.239.7,3076
17:14:38,ipad,192.168.239.7,2211
17:14:59,ipad,192.168.239.7,1493
17:15:00,ipad,192.168.239.7,1535
17:15:01,ipad,192.168.239.7,2238
17:15:02,ipad,192.168.239.7,3013
17:15:12,ipad,192.168.239.7,539
17:15:13,ipad,192.168.239.7,963
17:15:19,ipad,192.168.239.7,706
17:15:23,ipad,192.168.239.7,3725
17:15:28,ipad,192.168.239.7,3960
17:15:29,ipad,192.168.239.7,3071
17:15:31,ipad,192.168.239.7,3119
17:15:34,ipad,192.168.239.7,523
17:15:35,ipad,192.168.239.7,3051
17:15:37,ipad,192.168.239.7,1286
17:15:42,ipad,192.168.239.7,2399
17:15:47,ipad,192.168.239.7,2452
17:15:52,ipad,192.168.239.7,3240
17:15:55,ipad,192.168.239.7,1712
17:15:56,ipad,192.168.239.7,662
17:15:57,ipad,192.168.239.7,997
17:15:58,ipad,192.168.239.7,2126
17:16:04,ipad,192.168.239.7,3113
17:16:06,ipad,192.168.239.7,3650
17:16:07,ipad,192.168.239.7,1216
17:16:10,ipad,192.168.239.7,3226
17:16:11,ipad,192.168.239.7,709
17:16:16,ipad,192.168.239.7,307
17:16:18,ipad,192.168.239.7,2315
17:16:27,ipad,192.168.239.7,3993
17:16:34,ipad,192.168.239.7,2033
17:16:39,ipad,192.168.239.7,3087
17:16:46,ipad,192.168.239.7,3343
17:16:52,ipad,192.168.239.7,2127
17:16:59,ipad,192.168.239.7,2613
17:17:00,ipad,192.168.239.7,3124
17:17:04,ipad,192.168.239.7,1049
17:17:09,ipad,192.168.239.7,3725
17:17:15,ipad,192.168.239.7,1922
17:17:22,ipad,192.168.239.7,2422
17:17:23,ipad,192.168.239.7,1534
17:17:24,ipad,192.168.239.7,485
17:17:26,ipad,192.168.239.7,383
17:17:30,ipad,192.168.239.7,3938
17:17:34,ipad,192.168.239.7,2070
17:17:37,ipad,192.168.239.7,1507
17:17:42,ipad,192.168.239.7,677
17:17:46,ipad,192.168.239.7,2275
17:18:00,ipad,192.168.239.7,3103
17:18:01,ipad,192.168.239.7,3564
17:18:12,ipad,192.168.239.7,3626
17:18:15,ipad,192.168.239.7,3293
17:18:18,ipad,192.168.239.7,891
17:18:20,ipad,192.168.239.7,2440
17:18:30,ipad,192.168.239.7,3775
17:18:34,ipad,192.168.239.7,3684
17:18:44,ipad,192.168.239.7,2644
17:18:45,ipad,192.168.239.7,735
17:18:48,ipad,192.168.239.7,2219
17:18:49,ipad,192.168.239.7,2041
17:19:02,ipad,192.168.239.7,870
17:19:05,ipad,192.168.239.7,3192
17:19:09,ipad,192.168.239.7,555
17:19:10,ipad,192.168.239.7,2585
17:19:14,ipad,192.168.239.7,2927
17:19:23,ipad,192.168.239.7,3634
17:19:28,ipad,192.168.239.7,559
17:19:31,ipad,192.168.239.7,1053
17:19:34,ipad,192.168.239.7,1106
17:19:35,ipad,192.168.239.7,3630
17:19:37,ipad,192.168.239.7,3380
17:19:41,ipad,192.168.239.7,1569
17:19:46,ipad,192.168.239.7,3105
17:19:48,ipad,192.168.239.7,1092
17:19:50,ipad,192.168.239.7,3305
17:19:51,ipad,192.168.239.7,1978
17:19:55,ipad,192.168.239.7,2952
17:19:56,ipad,192.168.239.7,1421
17:20:05,ipad,192.168.239.7,3895
17:20:07,ipad,192.168.239.7,1045
17:20:08,ipad,192.168.239.7,2466
17:20:10,ipad,192.168.239.7,2326
17:20:12,ipad,192.168.239.7,898
17:20:13,ipad,192.168.239.7,319
17:20:19,ipad,192.168.239.7,1064
17:20:41,ipad,192.168.239.7,1888
17:20:42,ipad,192.168.239.7,3867
17:20:50,ipad,192.168.239.7,2142
17:20:51,ipad,192.168.239.7,3224
17:20:52,ipad,192.168.239.7,2243
17:20:55,ipad,192.168.239.7,856
17:20:59,ipad,192.168.239.7,1221
17:21:00,ipad,192.168.239.7,2945
17:21:02,ipad,192.168.239.7,458
17:21:04,ipad,192.168.239.7,1414
17:21:05,ipad,192.168.239.7,2398
17:21:11,ipad,192.168.239.7,2964
17:21:14,ipad,192.168.239.7,3423
17:21:15,ipad,192.168.239.7,2815
17:21:17,ipad,192.168.239.7,3717
17:21:20,ipad,192.168.239.7,1587
17:21:22,ipad,192.168.239.7,405
17:21:23,ipad,192.168.239.7,3320
17:21:26,ipad,192.168.239.7,1801
17:21:27,ipad,192.168.239.7,3056
17:21:35,ipad,192.168.239.7,611
17:21:37,ipad,192.168.239.7,3588
17:21:43,ipad,192.168.239.7,708
17:21:46,ipad,192.168.239.7,1387
17:21:58,ipad,192.168.239.7,3470
17:22:01,ipad,192.168.239.7,2682
17:22:03,ipad,192.168.239.7,2732
17:22:04,ipad,192.168.239.7,2896
17:22:06,ipad,192.168.239.7,472
17:22:16,ipad,192.168.239.7,3696
17:22:20,ipad,192.168.239.7,3499
17:22:21,ipad,192.168.239.7,2207
17:22:22,ipad,192.168.239.7,2651
17:22:26,ipad,192.168.239.7,395
17:22:27,ipad,192.168.239.7,860
17:22:28,ipad,192.168.239.7,3216
17:22:31,ipad,192.168.239.7,1715
17:22:32,ipad,192.168.239.7,550
17:22:33,ipad,192.168.239.7,2385
17:22:48,ipad,192.168.239.7,656
17:22:50,ipad,192.168.239.7,706
17:22:54,ipad,192.168.239.7,1992
17:23:00,ipad,192.168.239.7,1840
17:23:08,ipad,192.168.239.7,1312
17:23:12,ipad,192.168.239.7,3673
17:23:13,ipad,192.168.239.7,3659
17:23:16,ipad,192.168.239.7,2847
17:23:23,ipad,192.168.239.7,1360
17:23:25,ipad,192.168.239.7,2257
17:23:30,ipad,192.168.239.7,2635
17:23:34,ipad,192.168.239.7,600
17:23:35,ipad,192.168.239.7,3136
17:23:36,ipad,192.168.239.7,1301
17:23:37,ipad,192.168.239.7,1562
17:23:40,ipad,192.168.239.7,2067
17:23:43,ipad,192.168.239.7,2155
17:23:44,ipad,192.168.239.7,1656
17:23:47,ipad,192.168.239.7,672
17:23:48,ipad,192.168.239.7,1547
17:23:50,ipad,192.168.239.7,2843
17:23:54,ipad,192.168.239.7,1843
17:24:02,ipad,192.168.239.7,2771
17:24:03,ipad,192.168.239.7,2477
17:24:07,ipad,192.168.239.7,565
17:24:14,ipad,192.168.239.7,650
17:24:22,ipad,192.168.239.7,3734
17:24:25,ipad,192.168.239.7,2032
17:24:27,ipad,192.168.239.7,485
17:24:42,ipad,192.168.239.7,1358
17:24:44,ipad,192.168.239.7,1655
17:24:45,ipad,192.168.239.7,3045
17:24:46,ipad,192.168.239.7,1822
17:24:48,ipad,192.168.239.7,3076
17:24:58,ipad,192.168.239.7,2211
17:25:19,ipad,192.168.239.7,1493
17:25:20,ipad,192.168.239.7,1535
17:25:21,ipad,192.168.239.7,2238
17:25:22,ipad,192.168.239.7,3013
17:25:32,ipad,192.168.239.7,539
17:25:33,ipad,192.168.239.7,963
17:25:39,ipad,192.168.239.7,706
17:25:43,ipad,192.168.239.7,3725
17:25:48,ipad,192.168.239.7,3960
17:25:49,ipad,192.168.239.7,3071
17:25:51,ipad,192.168.239.7,3119
17:25:54,ipad,192.168.239.7,523
17:25:55,ipad,192.168.239.7,3051
17:25:57,ipad,192.168.239.7,1286
17:26:02,ipad,192.168.239.7,2399
17:26:07,ipad,192.168.239.7,2452
17:26:12,ipad,192.168.239.7,3240
17:26:15,ipad,192.168.239.7,1712
17:26:16,ipad,192.168.239.7,662
17:26:17,ipad,192.168.239.7,997
17:26:18,ipad,192.168.239.7,2126
17:26:24,ipad,192.168.239.7,3113
17:26:26,ipad,192.168.239.7,3650
17:26:27,ipad,192.168.239.7,1216
17:26:30,ipad,192.168.239.7,3226
17:26:31,ipad,192.168.239.7,709
17:26:36,ipad,192.168.239.7,307
17:26:38,ipad,192.168.239.7,2315
17:26:47,ipad,192.168.239.7,3993
17:26:54,ipad,192.168.239.7,2033
17:26:59,ipad,192.168.239.7,3087
17:27:06,ipad,192.168.239.7,3343
17:27:12,ipad,192.168.239.7,2127
17:27:19,ipad,192.168.239.7,2613
17:27:20,ipad,192.168.239.7,3124
17:27:24,ipad,192.168.239.7,1049
17:27:29,ipad,192.168.239.7,3725
17:27:35,ipad,192.168.239.7,1922
17:27:42,ipad,192.168.239.7,2422
17:27:43,ipad,192.168.239.7,1534
17:27:44,ipad,192.168.239.7,485
17:27:46,ipad,192.168.239.7,383
17:27:50,ipad,192.168.239.7,3938
17:27:54,ipad,192.168.239.7,2070
17:27:57,ipad,192.168.239.7,1507
17:28:02,ipad,192.168.239.7,677
17:28:06,ipad,192.168.239.7,2275
17:28:20,ipad,192.168.239.7,3103
17:28:21,ipad,192.168.239.7,3564
17:28:32,ipad,192.168.239.7,3626
17:28:35,ipad,192.168.239.7,3293
17:28:38,ipad,192.168.239.7,891
17:28:40,ipad,192.168.239.7,2440
17:28:50,ipad,192.168.239.7,3775
17:28:54,ipad,192.168.239.7,3684
17:29:04,ipad,192.168.239.7,2644
17:29:05,ipad,192.168.239.7,735
17:29:08,ipad,192.168.239.7,2219
17:29:09,ipad,192.168.239.7,2041
17:29:22,ipad,192.168.239.7,870
17:29:25,ipad,192.168.239.7,3192
17:29:29,ipad,192.168.239.7,555
17:29:30,ipad,192.168.239.7,2585
17:29:34,ipad,192.168.239.7,2927
17:29:43,ipad,192.168.239.7,3634
17:29:48,ipad,192.168.239.7,559
17:29:51,ipad,192.168.239.7,1053
17:29:54,ipad,192.168.239.7,1106
17:29:55,ipad,192.168.239.7,3630
17:29:57,ipad,192.168.239.7,3380
17:30:01,ipad,192.168.239.7,1569
17:30:06,ipad,192.168.239.7,3105
17:30:08,ipad,192.168.239.7,1092
17:30:10,ipad,192.168.239.7,3305
17:30:11,ipad,192.168.239.7,1978
17:30:15,ipad,192.168.239.7,2952
17:30:16,ipad,192.168.239.7,1421
17:30:25,ipad,192.168.239.7,3895
17:30:27,ipad,192.168.239.7,1045
17:30:28,ipad,192.168.239.7,2466
17:30:30,ipad,192.168.239.7,2326
17:30:32,ipad,192.168.239.7,898
17:30:33,ipad,192.168.239.7,319
17:30:39,ipad,192.168.239.7,1064
17:31:01,ipad,192.168.239.7,1888
17:31:02,ipad,192.168.239.7,3867
17:31:10,ipad,192.168.239.7,2142
17:31:11,ipad,192.168.239.7,3224
17:31:12,ipad,192.168.239.7,2243
17:31:15,ipad,192.168.239.7,856
17:31:19,ipad,192.168.239.7,1221
17:31:20,ipad,192.168.239.7,2945
17:31:22,ipad,192.168.239.7,458
17:31:24,ipad,192.168.239.7,1414
17:31:25,ipad,192.168.239.7,2398
17:31:31,ipad,192.168.239.7,2964
17:31:34,ipad,192.168.239.7,3423
17:31:35,ipad,192.168.239.7,2815
17:31:37,ipad,192.168.239.7,3717
17:31:40,ipad,192.168.239.7,1587
17:31:42,ipad,192.168.239.7,405
17:31:43,ipad,192.168.239.7,3320
17:31:46,ipad,192.168.239.7,1801
17:31:47,ipad,192.168.239.7,3056
17:31:55,ipad,192.168.239.7,611
17:31:57,ipad,192.168.239.7,3588
17:32:03,ipad,192.168.239.7,708
17:32:06,ipad,192.168.239.7,1387
17:32:18,ipad,192.168.239.7,3470
17:32:21,ipad,192.168.239.7,2682
17:32:23,ipad,192.168.239.7,2732
17:32:24,ipad,192.168.239.7,2896
17:32:26,ipad,192.168.239.7,472
17:32:36,ipad,192.168.239.7,3696
17:32:40,ipad,192.168.239.7,3499
17:32:41,ipad,192.168.239.7,2207
17:32:42,ipad,192.168.239.7,2651
17:32:46,ipad,192.168.239.7,395
17:32:47,ipad,192.168.239.7,860
17:32:48,ipad,192.168.239.7,3216
17:32:51,ipad,192.168.239.7,1715
17:32:52,ipad,192.168.239.7,550
17:32:53,ipad,192.168.239.7,2385
17:33:08,ipad,192.168.239.7,656
17:33:10,ipad,192.168.239.7,706
17:33:14,ipad,192.168.239.7,1992
17:33:20,ipad,192.168.239.7,1840
17:33:28,ipad,192.168.239.7,1312
17:33:32,ipad,192.168.239.7,3673
17:33:33,ipad,192.168.239.7,3659
17:33:36,ipad,192.168.239.7,2847
17:33:43,ipad,192.168.239.7,1360
17:33:45,ipad,192.168.239.7,2257
17:33:50,ipad,192.168.239.7,2635
17:33:54,ipad,192.168.239.7,600
17:33:55,ipad,192.168.239.7,3136
17:33:56,ipad,192.168.239.7,1301
17:33:57,ipad,192.168.239.7,1562
17:34:00,ipad,192.168.239.7,2067
17:34:03,ipad,192.168.239.7,2155
17:34:04,ipad,192.168.239.7,1656
17:34:07,ipad,192.168.239.7,672
17:34:08,ipad,192.168.239.7,1547
17:34:10,ipad,192.168.239.7,2843
17:34:14,ipad,192.168.239.7,1843
17:34:22,ipad,192.168.239.7,2771
17:34:23,ipad,192.168.239.7,2477
17:34:27,ipad,192.168.239.7,565
17:34:34,ipad,192.168.239.7,650
17:34:42,ipad,192.168.239.7,3734
17:34:45,ipad,192.168.239.7,2032
17:34:47,ipad,192.168.239.7,485
17:35:02,ipad,192.168.239.7,1358
17:35:04,ipad,192.168.239.7,1655
17:35:05,ipad,192.168.239.7,3045
17:35:06,ipad,192.168.239.7,1822
17:35:08,ipad,192.168.239.7,3076
17:35:18,ipad,192.168.239.7,2211
17:35:39,ipad,192.168.239.7,1493
17:35:40,ipad,192.168.239.7,1535
17:35:41,ipad,192.168.239.7,2238
17:35:42,ipad,192.168.239.7,3013
17:35:52,ipad,192.168.239.7,539
17:35:53,ipad,192.168.239.7,963
17:35:59,ipad,192.168.239.7,706
17:36:03,ipad,192.168.239.7,3725
17:36:08,ipad,192.168.239.7,3960
17:36:09,ipad,192.168.239.7,3071
17:36:11,ipad,192.168.239.7,3119
17:36:14,ipad,192.168.239.7,523
17:36:15,ipad,192.168.239.7,3051
17:36:17,ipad,192.168.239.7,1286
17:36:22,ipad,192.168.239.7,2399
17:36:27,ipad,192.168.239.7,2452
17:36:32,ipad,192.168.239.7,3240
17:36:35,ipad,192.168.239.7,1712
17:36:36,ipad,192.168.239.7,662
17:36:37,ipad,192.168.239.7,997
17:36:38,ipad,192.168.239.7,2126
17:36:44,ipad,192.168.239.7,3113
17:36:46,ipad,192.168.239.7,3650
17:36:47,ipad,192.168.239.7,1216
17:36:50,ipad,192.168.239.7,3226
17:36:51,ipad,192.168.239.7,709
17:36:56,ipad,192.168.239.7,307
17:36:58,ipad,192.168.239.7,2315
17:37:07,ipad,192.168.239.7,3993
17:37:14,ipad,192.168.239.7,2033
17:37:19,ipad,192.168.239.7,3087
17:37:26,ipad,192.168.239.7,3343
17:37:32,ipad,192.168.239.7,2127
17:37:39,ipad,192.168.239.7,2613
17:37:40,ipad,192.168.239.7,3124
17:37:44,ipad,192.168.239.7,1049
17:37:49,ipad,192.168.239.7,3725
17:37:55,ipad,192.168.239.7,1922
17:38:02,ipad,192.168.239.7,2422
17:38:03,ipad,192.168.239.7,1534
17:38:04,ipad,192.168.239.7,485
17:38:06,ipad,192.168.239.7,383
17:38:10,ipad,192.168.239.7,3938
17:38:14,ipad,192.168.239.7,2070
17:38:17,ipad,192.168.239.7,1507
17:38:22,ipad,192.168.239.7,677
17:38:26,ipad,192.168.239.7,2275
17:38:40,ipad,192.168.239.7,3103
17:38:41,ipad,192.168.239.7,3564
17:38:52,ipad,192.168.239.7,3626
17:38:55,ipad,192.168.239.7,3293
17:38:58,ipad,192.168.239.7,891
17:39:00,ipad,192.168.239.7,2440
17:39:10,ipad,192.168.239.7,3775
17:39:14,ipad,192.168.239.7,3684
17:39:24,ipad,192.168.239.7,2644
17:39:25,ipad,192.168.239.7,735
17:39:28,ipad,192.168.239.7,2219
17:39:29,ipad,192.168.239.7,2041
17:39:42,ipad,192.168.239.7,870
17:39:45,ipad,192.168.239.7,3192
17:39:49,ipad,192.168.239.7,555
17:39:50,ipad,192.168.239.7,2585
17:39:54,ipad,192.168.239.7,2927
17:40:03,ipad,192.168.239.7,3634
17:40:08,ipad,192.168.239.7,559
17:40:11,ipad,192.168.239.7,1053
17:40:14,ipad,192.168.239.7,1106
17:40:15,ipad,192.168.239.7,3630
17:40:17,ipad,192.168.239.7,3380
17:40:21,ipad,192.168.239.7,1569
17:40:26,ipad,192.168.239.7,3105
17:40:28,ipad,192.168.239.7,1092
17:40:30,ipad,192.168.239.7,3305
17:40:31,ipad,192.168.239.7,1978
17:40:35,ipad,192.168.239.7,2952
17:40:36,ipad,192.168.239.7,1421
17:40:45,ipad,192.168.239.7,3895
17:40:47,ipad,192.168.239.7,1045
17:40:48,ipad,192.168.239.7,2466
17:40:50,ipad,192.168.239.7,2326
17:40:52,ipad,192.168.239.7,898
17:40:53,ipad,192.168.239.7,319
17:40:59,ipad,192.168.239.7,1064
17:41:21,ipad,192.168.239.7,1888
17:41:22,ipad,192.168.239.7,3867
17:41:30,ipad,192.168.239.7,2142
17:41:31,ipad,192.168.239.7,3224
17:41:32,ipad,192.168.239.7,2243
17:41:35,ipad,192.168.239.7,856
17:41:39,ipad,192.168.239.7,1221
17:41:40,ipad,192.168.239.7,2945
17:41:42,ipad,192.168.239.7,458
17:41:44,ipad,192.168.239.7,1414
17:41:45,ipad,192.168.239.7,2398
17:41:51,ipad,192.168.239.7,2964
17:41:54,ipad,192.168.239.7,3423
17:41:55,ipad,192.168.239.7,2815
17:41:57,ipad,192.168.239.7,3717
17:42:00,ipad,192.168.239.7,1587
17:42:02,ipad,192.168.239.7,405
17:42:03,ipad,192.168.239.7,3320
17:42:06,ipad,192.168.239.7,1801
17:42:07,ipad,192.168.239.7,3056
17:42:15,ipad,192.168.239.7,611
17:42:17,ipad,192.168.239.7,3588
17:42:23,ipad,192.168.239.7,708
17:42:26,ipad,192.168.239.7,1387
17:42:38,ipad,192.168.239.7,3470
17:42:41,ipad,192.168.239.7,2682
17:42:43,ipad,192.168.239.7,2732
17:42:44,ipad,192.168.239.7,2896
17:42:46,ipad,192.168.239.7,472
17:42:56,ipad,192.168.239.7,3696
17:43:00,ipad,192.168.239.7,3499
17:43:01,ipad,192.168.239.7,2207
17:43:02,ipad,192.168.239.7,2651
17:43:06,ipad,192.168.239.7,395
17:43:07,ipad,192.168.239.7,860
17:43:08,ipad,192.168.239.7,3216
17:43:11,ipad,192.168.239.7,1715
17:43:12,ipad,192.168.239.7,550
17:43:13,ipad,192.168.239.7,2385
17:43:28,ipad,192.168.239.7,656
17:43:30,ipad,192.168.239.7,706
17:43:34,ipad,192.168.239.7,1992
17:43:40,ipad,192.168.239.7,1840
17:43:48,ipad,192.168.239.7,1312
17:43:52,ipad,192.168.239.7,3673
17:43:53,ipad,192.168.239.7,3659
17:43:56,ipad,192.168.239.7,2847
17:44:03,ipad,192.168.239.7,1360
17:44:05,ipad,192.168.239.7,2257
