Time,Device,IP Address,Length
17:04:41,ipad,192.168.239.7,963
17:04:47,ipad,192.168.239.7,706
17:04:51,ipad,192.168.239.7,3725
17:04:56,ipad,192.168.239.7,3960
17:04:57,ipad,192.168.239.7,3071
17:04:59,ipad,192.168.239.7,3119
17:05:02,ipad,192.168.239.7,523
17:05:03,ipad,192.168.239.7,3051
17:05:05,ipad,192.168.239.7,1286
17:05:10,ipad,192.168.239.7,2399
17:05:15,ipad,192.168.239.7,2452
17:05:20,ipad,192.168.239.7,3240
17:05:23,ipad,192.168.239.7,1712
17:05:24,ipad,192.168.239.7,662
17:05:25,ipad,192.168.239.7,997
17:05:26,ipad,192.168.239.7,2126
17:05:32,ipad,192.168.239.7,3113
17:05:34,ipad,192.168.239.7,3650
17:05:35,ipad,192.168.239.7,1216
17:05:38,ipad,192.168.239.7,3226
17:05:39,ipad,192.168.239.7,709
17:05:44,ipad,192.168.239.7,307
17:05:46,ipad,192.168.239.7,2315
17:05:55,ipad,192.168.239.7,3993
17:06:02,ipad,192.168.239.7,2033
17:06:07,ipad,192.168.239.7,3087
17:06:14,ipad,192.168.239.7,3343
17:06:20,ipad,192.168.239.7,2127
17:06:27,ipad,192.168.239.7,2613
17:06:28,ipad,192.168.239.7,3124
17:06:32,ipad,192.168.239.7,1049
17:06:37,ipad,192.168.239.7,3725
17:06:43,ipad,192.168.239.7,1922
17:06:50,ipad,192.168.239.7,2422
17:06:51,ipad,192.168.239.7,1534
17:06:52,ipad,192.168.239.7,485
17:06:54,ipad,192.168.239.7,383
17:06:58,ipad,192.168.239.7,3938
17:07:02,ipad,192.168.239.7,2070
17:07:05,ipad,192.168.239.7,1507
17:07:10,ipad,192.168.239.7,677
17:07:14,ipad,192.168.239.7,2275
17:07:28,ipad,192.168.239.7,3103
17:07:29,ipad,192.168.239.7,3564
17:07:40,ipad,192.168.239.7,3626
17:07:43,ipad,192.168.239.7,3293
17:07:46,ipad,192.168.239.7,891
17:07:48,ipad,192.168.239.7,2440
17:07:58,ipad,192.168.239.7,3775
17:08:02,ipad,192.168.239.7,3684
17:08:12,ipad,192.168.239.7,2644
17:08:13,ipad,192.168.239.7,735
17:08:16,ipad,192.168.239.7,2219
17:08:17,ipad,192.168.239.7,2041
17:08:30,ipad,192.168.239.7,870
17:08:33,ipad,192.168.239.7,3192
17:08:37,ipad,192.168.239.7,555
17:08:38,ipad,192.168.239.7,2585
17:08:42,ipad,192.168.239.7,2927
17:08:51,ipad,192.168.239.7,3634
17:08:56,ipad,192.168.239.7,559
17:08:59,ipad,192.168.239.7,1053
17:09:02,ipad,192.168.239.7,1106
17:09:03,ipad,192.168.239.7,3630
17:09:05,ipad,192.168.239.7,3380
17:09:09,ipad,192.168.239.7,1569
17:09:14,ipad,192.168.239.7,3105
17:09:16,ipad,192.168.239.7,1092
17:09:18,ipad,192.168.239.7,3305
17:09:19,ipad,192.168.239.7,1978
17:09:23,ipad,192.168.239.7,2952
17:09:24,ipad,192.168.239.7,1421
17:09:33,ipad,192.168.239.7,3895
17:09:35,ipad,192.168.239.7,1045
17:09:36,ipad,192.168.239.7,2466
17:09:38,ipad,192.168.239.7,2326
17:09:40,ipad,192.168.239.7,898
17:09:41,ipad,192.168.239.7,319
17:09:47,ipad,192.168.239.7,1064
17:10:09,ipad,192.168.239.7,1888
17:10:10,ipad,192.168.239.7,3867
17:10:18,ipad,192.168.239.7,2142
17:10:19,ipad,192.168.239.7,3224
17:10:20,ipad,192.168.239.7,2243
17:10:23,ipad,192.168.239.7,856
17:10:27,ipad,192.168.239.7,1221
17:10:28,ipad,192.168.239.7,2945
17:10:30,ipad,192.168.239.7,458
17:10:32,ipad,192.168.239.7,1414
17:10:33,ipad,192.168.239.7,2398
17:10:39,ipad,192.168.239.7,2964
17:10:42,ipad,192.168.239.7,3423
17:10:43,ipad,192.168.239.7,2815
17:10:45,ipad,192.168.239.7,3717
17:10:48,ipad,192.168.239.7,1587
17:10:50,ipad,192.168.239.7,405
17:10:51,ipad,192.168.239.7,3320
17:10:54,ipad,192.168.239.7,1801
17:10:55,ipad,192.168.239.7,3056
17:11:03,ipad,192.168.239.7,611
17:11:05,ipad,192.168.239.7,3588
17:11:11,ipad,192.168.239.7,708
17:11:14,ipad,192.168.239.7,1387
17:11:26,ipad,192.168.239.7,3470
17:11:29,ipad,192.168.239.7,2682
17:11:31,ipad,192.168.239.7,2732
17:11:32,ipad,192.168.239.7,2896
17:11:34,ipad,192.168.239.7,472
17:11:44,ipad,192.168.239.7,3696
17:11:48,ipad,192.168.239.7,3499
17:11:49,ipad,192.168.239.7,2207
17:11:50,ipad,192.168.239.7,2651
17:11:54,ipad,192.168.239.7,395
17:11:55,ipad,192.168.239.7,860
17:11:56,ipad,192.168.239.7,3216
17:11:59,ipad,192.168.239.7,1715
17:12:00,ipad,192.168.239.7,550
17:12:01,ipad,192.168.239.7,2385
17:12:16,ipad,192.168.239.7,656
17:12:18,ipad,192.168.239.7,706
17:12:22,ipad,192.168.239.7,1992
17:12:28,ipad,192.168.239.7,1840
17:12:36,ipad,192.168.239.7,1312
17:12:40,ipad,192.168.239.7,3673
17:12:41,ipad,192.168.239.7,3659
17:12:44,ipad,192.168.239.7,2847
17:12:51,ipad,192.168.239.7,1360
17:12:53,ipad,192.168.239.7,2257
17:12:58,ipad,192.168.239.7,2635
17:13:02,ipad,192.168.239.7,600
17:13:03,ipad,192.168.239.7,3136
17:13:04,ipad,192.168.239.7,1301
17:13:05,ipad,192.168.239.7,1562
17:13:08,ipad,192.168.239.7,2067
17:13:11,ipad,192.168.239.7,2155
17:13:12,ipad,192.168.239.7,1656
17:13:15,ipad,192.168.239.7,672
17:13:16,ipad,192.168.239.7,1547
17:13:18,ipad,192.168.239.7,2843
17:13:22,ipad,192.168.239.7,1843
17:13:30,ipad,192.168.239.7,2771
17:13:31,ipad,192.168.239.7,2477
17:13:35,ipad,192.168.239.7,565
17:13:42,ipad,192.168.239.7,650
17:13:50,ipad,192.168.239.7,3734
17:13:53,ipad,192.168.239.7,2032
17:13:55,ipad,192.168.239.7,485
17:14:10,ipad,192.168.239.7,1358
17:14:12,ipad,192.168.239.7,1655
17:14:13,ipad,192.168.239.7,3045
17:14:14,ipad,192.168.239.7,1822
17:14:16,ipad,192.168.239.7,3076
17:14:26,ipad,192.168.239.7,2211
17:14:47,ipad,192.168.239.7,1493
17:14:48,ipad,192.168.239.7,1535
17:14:49,ipad,192.168.239.7,2238
17:14:50,ipad,192.168.239.7,3013
17:15:00,ipad,192.168.239.7,539
17:15:01,ipad,192.168.239.7,963
17:15:07,ipad,192.168.239.7,706
17:15:11,ipad,192.168.239.7,3725
17:15:16,ipad,192.168.239.7,3960
17:15:17,ipad,192.168.239.7,3071
17:15:19,ipad,192.168.239.7,3119
17:15:22,ipad,192.168.239.7,523
17:15:23,ipad,192.168.239.7,3051
17:15:25,ipad,192.168.239.7,1286
17:15:30,ipad,192.168.239.7,2399
17:15:35,ipad,192.168.239.7,2452
17:15:40,ipad,192.168.239.7,3240
17:15:43,ipad,192.168.239.7,1712
17:15:44,ipad,192.168.239.7,662
17:15:45,ipad,192.168.239.7,997
17:15:46,ipad,192.168.239.7,2126
17:15:52,ipad,192.168.239.7,3113
17:15:54,ipad,192.168.239.7,3650
17:15:55,ipad,192.168.239.7,1216
17:15:58,ipad,192.168.239.7,3226
17:15:59,ipad,192.168.239.7,709
17:16:04,ipad,192.168.239.7,307
17:16:06,ipad,192.168.239.7,2315
17:16:15,ipad,192.168.239.7,3993
17:16:22,ipad,192.168.239.7,2033
17:16:27,ipad,192.168.239.7,3087
17:16:34,ipad,192.168.239.7,3343
17:16:40,ipad,192.168.239.7,2127
17:16:47,ipad,192.168.239.7,2613
17:16:48,ipad,192.168.239.7,3124
17:16:52,ipad,192.168.239.7,1049
17:16:57,ipad,192.168.239.7,3725
17:17:03,ipad,192.168.239.7,1922
17:17:10,ipad,192.168.239.7,2422
17:17:11,ipad,192.168.239.7,1534
17:17:12,ipad,192.168.239.7,485
17:17:14,ipad,192.168.239.7,383
17:17:18,ipad,192.168.239.7,3938
17:17:22,ipad,192.168.239.7,2070
17:17:25,ipad,192.168.239.7,1507
17:17:30,ipad,192.168.239.7,677
17:17:34,ipad,192.168.239.7,2275
17:17:48,ipad,192.168.239.7,3103
17:17:49,ipad,192.168.239.7,3564
17:18:00,ipad,192.168.239.7,3626
17:18:03,ipad,192.168.239.7,3293
17:18:06,ipad,192.168.239.7,891
17:18:08,ipad,192.168.239.7,2440
17:18:18,ipad,192.168.239.7,3775
17:18:22,ipad,192.168.239.7,3684
17:18:32,ipad,192.168.239.7,2644
17:18:33,ipad,192.168.239.7,735
17:18:36,ipad,192.168.239.7,2219
17:18:37,ipad,192.168.239.7,2041
17:18:50,ipad,192.168.239.7,870
17:18:53,ipad,192.168.239.7,3192
17:18:57,ipad,192.168.239.7,555
17:18:58,ipad,192.168.239.7,2585
17:19:02,ipad,192.168.239.7,2927
17:19:11,ipad,192.168.239.7,3634
17:19:16,ipad,192.168.239.7,559
17:19:19,ipad,192.168.239.7,1053
17:19:22,ipad,192.168.239.7,1106
17:19:23,ipad,192.168.239.7,3630
17:19:25,ipad,192.168.239.7,3380
17:19:29,ipad,192.168.239.7,1569
17:19:34,ipad,192.168.239.7,3105
17:19:36,ipad,192.168.239.7,1092
17:19:38,ipad,192.168.239.7,3305
17:19:39,ipad,192.168.239.7,1978
17:19:43,ipad,192.168.239.7,2952
17:19:44,ipad,192.168.239.7,1421
17:19:53,ipad,192.168.239.7,3895
17:19:55,ipad,192.168.239.7,1045
17:19:56,ipad,192.168.239.7,2466
17:19:58,ipad,192.168.239.7,2326
17:20:00,ipad,192.168.239.7,898
17:20:01,ipad,192.168.239.7,319
17:20:07,ipad,192.168.239.7,1064
17:20:29,ipad,192.168.239.7,1888
17:20:30,ipad,192.168.239.7,3867
17:20:38,ipad,192.168.239.7,2142
17:20:39,ipad,192.168.239.7,3224
17:20:40,ipad,192.168.239.7,2243
17:20:43,ipad,192.168.239.7,856
17:20:47,ipad,192.168.239.7,1221
17:20:48,ipad,192.168.239.7,2945
17:20:50,ipad,192.168.239.7,458
17:20:52,ipad,192.168.239.7,1414
17:20:53,ipad,192.168.239.7,2398
17:20:59,ipad,192.168.239.7,2964
17:21:02,ipad,192.168.239.7,3423
17:21:03,ipad,192.168.239.7,2815
17:21:05,ipad,192.168.239.7,3717
17:21:08,ipad,192.168.239.7,1587
17:21:10,ipad,192.168.239.7,405
17:21:11,ipad,192.168.239.7,3320
17:21:14,ipad,192.168.239.7,1801
17:21:15,ipad,192.168.239.7,3056
17:21:23,ipad,192.168.239.7,611
17:21:25,ipad,192.168.239.7,3588
17:21:31,ipad,192.168.239.7,708
17:21:34,ipad,192.168.239.7,1387
17:21:46,ipad,192.168.239.7,3470
17:21:49,ipad,192.168.239.7,2682
17:21:51,ipad,192.168.239.7,2732
17:21:52,ipad,192.168.239.7,2896
17:21:54,ipad,192.168.239.7,472
17:22:04,ipad,192.168.239.7,3696
17:22:08,ipad,192.168.239.7,3499
17:22:09,ipad,192.168.239.7,2207
17:22:10,ipad,192.168.239.7,2651
17:22:14,ipad,192.168.239.7,395
17:22:15,ipad,192.168.239.7,860
17:22:16,ipad,192.168.239.7,3216
17:22:19,ipad,192.168.239.7,1715
17:22:20,ipad,192.168.239.7,550
17:22:21,ipad,192.168.239.7,2385
17:22:36,ipad,192.168.239.7,656
17:22:38,ipad,192.168.239.7,706
17:22:42,ipad,192.168.239.7,1992
17:22:48,ipad,192.168.239.7,1840
17:22:56,ipad,192.168.239.7,1312
17:23:00,ipad,192.168.239.7,3673
17:23:01,ipad,192.168.239.7,3659
17:23:04,ipad,192.168.239.7,2847
17:23:11,ipad,192.168.239.7,1360
17:23:13,ipad,192.168.239.7,2257
17:23:18,ipad,192.168.239.7,2635
17:23:22,ipad,192.168.239.7,600
17:23:23,ipad,192.168.239.7,3136
17:23:24,ipad,192.168.239.7,1301
17:23:25,ipad,192.168.239.7,1562
17:23:28,ipad,192.168.239.7,2067
17:23:31,ipad,192.168.239.7,2155
17:23:32,ipad,192.168.239.7,1656
17:23:35,ipad,192.168.239.7,672
17:23:36,ipad,192.168.239.7,1547
17:23:38,ipad,192.168.239.7,2843
17:23:42,ipad,192.168.239.7,1843
17:23:50,ipad,192.168.239.7,2771
17:23:51,ipad,192.168.239.7,2477
17:23:55,ipad,192.168.239.7,565
17:24:02,ipad,192.168.239.7,650
17:24:10,ipad,192.168.239.7,3734
17:24:13,ipad,192.168.239.7,2032
17:24:15,ipad,192.168.239.7,485
17:24:30,ipad,192.168.239.7,1358
17:24:32,ipad,192.168.239.7,1655
17:24:33,ipad,192.168.239.7,3045
17:24:34,ipad,192.168.239.7,1822
17:24:36,ipad,192.168.239.7,3076
17:24:46,ipad,192.168.239.7,2211
17:25:07,ipad,192.168.239.7,1493
17:25:08,ipad,192.168.239.7,1535
17:25:09,ipad,192.168.239.7,2238
17:25:10,ipad,192.168.239.7,3013
17:25:20,ipad,192.168.239.7,539
17:25:21,ipad,192.168.239.7,963
17:25:27,ipad,192.168.239.7,706
17:25:31,ipad,192.168.239.7,3725
17:25:36,ipad,192.168.239.7,3960
17:25:37,ipad,192.168.239.7,3071
17:25:39,ipad,192.168.239.7,3119
17:25:42,ipad,192.168.239.7,523
17:25:43,ipad,192.168.239.7,3051
17:25:45,ipad,192.168.239.7,1286
17:25:50,ipad,192.168.239.7,2399
17:25:55,ipad,192.168.239.7,2452
17:26:00,ipad,192.168.239.7,3240
17:26:03,ipad,192.168.239.7,1712
17:26:04,ipad,192.168.239.7,662
17:26:05,ipad,192.168.239.7,997
17:26:06,ipad,192.168.239.7,2126
17:26:12,ipad,192.168.239.7,3113
17:26:14,ipad,192.168.239.7,3650
17:26:15,ipad,192.168.239.7,1216
17:26:18,ipad,192.168.239.7,3226
17:26:19,ipad,192.168.239.7,709
17:26:24,ipad,192.168.239.7,307
17:26:26,ipad,192.168.239.7,2315
17:26:35,ipad,192.168.239.7,3993
17:26:42,ipad,192.168.239.7,2033
17:26:47,ipad,192.168.239.7,3087
17:26:54,ipad,192.168.239.7,3343
17:27:00,ipad,192.168.239.7,2127
17:27:07,ipad,192.168.239.7,2613
17:27:08,ipad,192.168.239.7,3124
17:27:12,ipad,192.168.239.7,1049
17:27:17,ipad,192.168.239.7,3725
17:27:23,ipad,192.168.239.7,1922
17:27:30,ipad,192.168.239.7,2422
17:27:31,ipad,192.168.239.7,1534
17:27:32,ipad,192.168.239.7,485
17:27:34,ipad,192.168.239.7,383
17:27:38,ipad,192.168.239.7,3938
17:27:42,ipad,192.168.239.7,2070
17:27:45,ipad,192.168.239.7,1507
17:27:50,ipad,192.168.239.7,677
17:27:54,ipad,192.168.239.7,2275
17:28:08,ipad,192.168.239.7,3103
17:28:09,ipad,192.168.239.7,3564
17:28:20,ipad,192.168.239.7,3626
17:28:23,ipad,192.168.239.7,3293
17:28:26,ipad,192.168.239.7,891
17:28:28,ipad,192.168.239.7,2440
17:28:38,ipad,192.168.239.7,3775
17:28:42,ipad,192.168.239.7,3684
17:28:52,ipad,192.168.239.7,2644
17:28:53,ipad,192.168.239.7,735
17:28:56,ipad,192.168.239.7,2219
17:28:57,ipad,192.168.239.7,2041
17:29:10,ipad,192.168.239.7,870
17:29:13,ipad,192.168.239.7,3192
17:29:17,ipad,192.168.239.7,555
17:29:18,ipad,192.168.239.7,2585
17:29:22,ipad,192.168.239.7,2927
17:29:31,ipad,192.168.239.7,3634
17:29:36,ipad,192.168.239.7,559
17:29:39,ipad,192.168.239.7,1053
17:29:42,ipad,192.168.239.7,1106
17:29:43,ipad,192.168.239.7,3630
17:29:45,ipad,192.168.239.7,3380
17:29:49,ipad,192.168.239.7,1569
17:29:54,ipad,192.168.239.7,3105
17:29:56,ipad,192.168.239.7,1092
17:29:58,ipad,192.168.239.7,3305
17:29:59,ipad,192.168.239.7,1978
17:30:03,ipad,192.168.239.7,2952
17:30:04,ipad,192.168.239.7,1421
17:30:13,ipad,192.168.239.7,3895
17:30:15,ipad,192.168.239.7,1045
17:30:16,ipad,192.168.239.7,2466
17:30:18,ipad,192.168.239.7,2326
17:30:20,ipad,192.168.239.7,898
17:30:21,ipad,192.168.239.7,319
17:30:27,ipad,192.168.239.7,1064
17:30:49,ipad,192.168.239.7,1888
17:30:50,ipad,192.168.239.7,3867
17:30:58,ipad,192.168.239.7,2142
17:30:59,ipad,192.168.239.7,3224
17:31:00,ipad,192.168.239.7,2243
17:31:03,ipad,192.168.239.7,856
17:31:07,ipad,192.168.239.7,1221
17:31:08,ipad,192.168.239.7,2945
17:31:10,ipad,192.168.239.7,458
17:31:12,ipad,192.168.239.7,1414
17:31:13,ipad,192.168.239.7,2398
17:31:19,ipad,192.168.239.7,2964
17:31:22,ipad,192.168.239.7,3423
17:31:23,ipad,192.168.239.7,2815
17:31:25,ipad,192.168.239.7,3717
17:31:28,ipad,192.168.239.7,1587
17:31:30,ipad,192.168.239.7,405
17:31:31,ipad,192.168.239.7,3320
17:31:34,ipad,192.168.239.7,1801
17:31:35,ipad,192.168.239.7,3056
17:31:43,ipad,192.168.239.7,611
17:31:45,ipad,192.168.239.7,3588
17:31:51,ipad,192.168.239.7,708
17:31:54,ipad,192.168.239.7,1387
17:32:06,ipad,192.168.239.7,3470
17:32:09,ipad,192.168.239.7,2682
17:32:11,ipad,192.168.239.7,2732
17:32:12,ipad,192.168.239.7,2896
17:32:14,ipad,192.168.239.7,472
17:32:24,ipad,192.168.239.7,3696
17:32:28,ipad,192.168.239.7,3499
17:32:29,ipad,192.168.239.7,2207
17:32:30,ipad,192.168.239.7,2651
17:32:34,ipad,192.168.239.7,395
17:32:35,ipad,192.168.239.7,860
17:32:36,ipad,192.168.239.7,3216
17:32:39,ipad,192.168.239.7,1715
17:32:40,ipad,192.168.239.7,550
17:32:41,ipad,192.168.239.7,2385
17:32:56,ipad,192.168.239.7,656
17:32:58,ipad,192.168.239.7,706
17:33:02,ipad,192.168.239.7,1992
17:33:08,ipad,192.168.239.7,1840
17:33:16,ipad,192.168.239.7,1312
17:33:20,ipad,192.168.239.7,3673
17:33:21,ipad,192.168.239.7,3659
17:33:24,ipad,192.168.239.7,2847
17:33:31,ipad,192.168.239.7,1360
17:33:33,ipad,192.168.239.7,2257
17:33:38,ipad,192.168.239.7,2635
17:33:42,ipad,192.168.239.7,600
17:33:43,ipad,192.168.239.7,3136
17:33:44,ipad,192.168.239.7,1301
17:33:45,ipad,192.168.239.7,1562
17:33:48,ipad,192.168.239.7,2067
17:33:51,ipad,192.168.239.7,2155
17:33:52,ipad,192.168.239.7,1656
17:33:55,ipad,192.168.239.7,672
17:33:56,ipad,192.168.239.7,1547
17:33:58,ipad,192.168.239.7,2843
17:34:02,ipad,192.168.239.7,1843
17:34:10,ipad,192.168.239.7,2771
17:34:11,ipad,192.168.239.7,2477
17:34:15,ipad,192.168.239.7,565
17:34:22,ipad,192.168.239.7,650
17:34:30,ipad,192.168.239.7,3734
17:34:33,ipad,192.168.239.7,2032
17:34:35,ipad,192.168.239.7,485
17:34:50,ipad,192.168.239.7,1358
17:34:52,ipad,192.168.239.7,1655
17:34:53,ipad,192.168.239.7,3045
17:34:54,ipad,192.168.239.7,1822
17:34:56,ipad,192.168.239.7,3076
17:35:06,ipad,192.168.239.7,2211
17:35:27,ipad,192.168.239.7,1493
17:35:28,ipad,192.168.239.7,1535
17:35:29,ipad,192.168.239.7,2238
17:35:30,ipad,192.168.239.7,3013
17:35:40,ipad,192.168.239.7,539
17:35:41,ipad,192.168.239.7,963
17:35:47,ipad,192.168.239.7,706
17:35:51,ipad,192.168.239.7,3725
17:35:56,ipad,192.168.239.7,3960
17:35:57,ipad,192.168.239.7,3071
17:35:59,ipad,192.168.239.7,3119
17:36:02,ipad,192.168.239.7,523
17:36:03,ipad,192.168.239.7,3051
17:36:05,ipad,192.168.239.7,1286
17:36:10,ipad,192.168.239.7,2399
17:36:15,ipad,192.168.239.7,2452
17:36:20,ipad,192.168.239.7,3240
17:36:23,ipad,192.168.239.7,1712
17:36:24,ipad,192.168.239.7,662
17:36:25,ipad,192.168.239.7,997
17:36:26,ipad,192.168.239.7,2126
17:36:32,ipad,192.168.239.7,3113
17:36:34,ipad,192.168.239.7,3650
17:36:35,ipad,192.168.239.7,1216
17:36:38,ipad,192.168.239.7,3226
17:36:39,ipad,192.168.239.7,709
17:36:44,ipad,192.168.239.7,307
17:36:46,ipad,192.168.239.7,2315
17:36:55,ipad,192.168.239.7,3993
17:37:02,ipad,192.168.239.7,2033
17:37:07,ipad,192.168.239.7,3087
17:37:14,ipad,192.168.239.7,3343
17:37:20,ipad,192.168.239.7,2127
17:37:27,ipad,192.168.239.7,2613
17:37:28,ipad,192.168.239.7,3124
17:37:32,ipad,192.168.239.7,1049
17:37:37,ipad,192.168.239.7,3725
17:37:43,ipad,192.168.239.7,1922
17:37:50,ipad,192.168.239.7,2422
17:37:51,ipad,192.168.239.7,1534
17:37:52,ipad,192.168.239.7,485
17:37:54,ipad,192.168.239.7,383
17:37:58,ipad,192.168.239.7,3938
17:38:02,ipad,192.168.239.7,2070
17:38:05,ipad,192.168.239.7,1507
17:38:10,ipad,192.168.239.7,677
17:38:14,ipad,192.168.239.7,2275
17:38:28,ipad,192.168.239.7,3103
17:38:29,ipad,192.168.239.7,3564
17:38:40,ipad,192.168.239.7,3626
17:38:43,ipad,192.168.239.7,3293
17:38:46,ipad,192.168.239.7,891
17:38:48,ipad,192.168.239.7,2440
17:38:58,ipad,192.168.239.7,3775
17:39:02,ipad,192.168.239.7,3684
17:39:12,ipad,192.168.239.7,2644
17:39:13,ipad,192.168.239.7,735
17:39:16,ipad,192.168.239.7,2219
17:39:17,ipad,192.168.239.7,2041
17:39:30,ipad,192.168.239.7,870
17:39:33,ipad,192.168.239.7,3192
17:39:37,ipad,192.168.239.7,555
17:39:38,ipad,192.168.239.7,2585
17:39:42,ipad,192.168.239.7,2927
17:39:51,ipad,192.168.239.7,3634
17:39:56,ipad,192.168.239.7,559
17:39:59,ipad,192.168.239.7,1053
17:40:02,ipad,192.168.239.7,1106
17:40:03,ipad,192.168.239.7,3630
17:40:05,ipad,192.168.239.7,3380
17:40:09,ipad,192.168.239.7,1569
17:40:14,ipad,192.168.239.7,3105
17:40:16,ipad,192.168.239.7,1092
17:40:18,ipad,192.168.239.7,3305
17:40:19,ipad,192.168.239.7,1978
17:40:23,ipad,192.168.239.7,2952
17:40:24,ipad,192.168.239.7,1421
17:40:33,ipad,192.168.239.7,3895
17:40:35,ipad,192.168.239.7,1045
17:40:36,ipad,192.168.239.7,2466
17:40:38,ipad,192.168.239.7,2326
17:40:40,ipad,192.168.239.7,898
17:40:41,ipad,192.168.239.7,319
17:40:47,ipad,192.168.239.7,1064
17:41:09,ipad,192.168.239.7,1888
17:41:10,ipad,192.168.239.7,3867
17:41:18,ipad,192.168.239.7,2142
17:41:19,ipad,192.168.239.7,3224
17:41:20,ipad,192.168.239.7,2243
17:41:23,ipad,192.168.239.7,856
17:41:27,ipad,192.168.239.7,1221
17:41:28,ipad,192.168.239.7,2945
17:41:30,ipad,192.168.239.7,458
17:41:32,ipad,192.168.239.7,1414
17:41:33,ipad,192.168.239.7,2398
17:41:39,ipad,192.168.239.7,2964
17:41:42,ipad,192.168.239.7,3423
17:41:43,ipad,192.168.239.7,2815
17:41:45,ipad,192.168.239.7,3717
17:41:48,ipad,192.168.239.7,1587
17:41:50,ipad,192.168.239.7,405
17:41:51,ipad,192.168.239.7,3320
17:41:54,ipad,192.168.239.7,1801
17:41:55,ipad,192.168.239.7,3056
17:42:03,ipad,192.168.239.7,611
17:42:05,ipad,192.168.239.7,3588
17:42:11,ipad,192.168.239.7,708
17:42:14,ipad,192.168.239.7,1387
17:42:26,ipad,192.168.239.7,3470
17:42:29,ipad,192.168.239.7,2682
17:42:31,ipad,192.168.239.7,2732
17:42:32,ipad,192.168.239.7,2896
17:42:34,ipad,192.168.239.7,472
17:42:44,ipad,192.168.239.7,3696
17:42:48,ipad,192.168.239.7,3499
17:42:49,ipad,192.168.239.7,2207
17:42:50,ipad,192.168.239.7,2651
17:42:54,ipad,192.168.239.7,395
17:42:55,ipad,192.168.239.7,860
17:42:56,ipad,192.168.239.7,3216
17:42:59,ipad,192.168.239.7,1715
17:43:00,ipad,192.168.239.7,550
17:43:01,ipad,192.168.239.7,2385
17:43:16,ipad,192.168.239.7,656
17:43:18,ipad,192.168.239.7,706
17:43:22,ipad,192.168.239.7,1992
17:43:28,ipad,192.168.239.7,1840
17:43:36,ipad,192.168.239.7,1312
17:43:40,ipad,192.168.239.7,3673
17:43:41,ipad,192.168.239.7,3659
17:43:44,ipad,192.168.239.7,2847
